job_id,job_title,salary_percentiles_percentile_25,salary_percentiles_percentile_50,salary_percentiles_percentile_75,iso_alpha2,currency_code,local_to_gbp_rates,gbp_converted_25th,gbp_converted_50th,gbp_converted_75th
ELECTRICAL-ENGINEER,Electrical Engineer,5864.22427397111,6991.333692824575,8335.074601661614,DZ,DZD,169.51364,34.594409476258726,41.243487502389634,49.170524576438886
EXECUTIVE-ASSISTANT,Executive Assistant,4354.198832982235,5266.543342227245,6370.053330008618,DZ,DZD,169.51364,25.686421653043585,31.068552018747546,37.57841156622333
FASHION-DESIGNER,Fashion Designer,4569.267816217685,5898.66939730903,7614.852544920826,DZ,DZD,169.51364,26.955163113821904,34.79760919126643,44.92176880232662
FINANCE-MANAGER,Finance Manager,6160.483018424701,7781.897149690533,9830.06090062187,DZ,DZD,169.51364,36.34210803581765,45.90720339490399,57.989793037432676
FINANCIAL-ANALYST,Financial Analyst,4748.55428939327,5526.358429300746,6431.565404510861,DZ,DZD,169.51364,28.01281530733025,32.60126105073754,37.94128545945247
GRAPHIC-DESIGNER,Graphic Designer,3355.7568149331323,3995.98355717284,4758.35570627125,DZ,DZD,169.51364,19.796382255334333,23.573227246921483,28.07063612268163
HARDWARE-ENGINEER,Hardware Engineer,5994.198165598952,7282.539780801657,8847.786508516147,DZ,DZD,169.51364,35.361155394922505,42.96137927780712,52.195130188438796
HUMAN-RESOURCES-MANAGER,Human Resources Manager,5513.564783261948,6733.155581972279,8222.517712800507,DZ,DZD,169.51364,32.525788386479974,39.72043537011109,48.50652556809297
IT-MANAGER,IT Manager,6394.518065121384,7835.956218639135,9602.320180365892,DZ,DZD,169.51364,37.72273467268701,46.226110292004435,56.64629808177024
INDUSTRIAL-DESIGNER,Industrial Designer,5202.48885069197,6390.956152966144,7850.919381346337,DZ,DZD,169.51364,30.690679821942172,37.70172213260327,46.31438143471131
INTERIOR-DESIGNER,Interior Designer,4438.497332742045,5355.839856722675,6462.777471838186,DZ,DZD,169.51364,26.183717916399203,31.59533272203154,38.12541263250666
LECTURER,Lecturer,4309.988534143629,5311.140913051067,6544.847526813605,DZ,DZD,169.51364,25.42561491891525,31.331643359502323,38.60956278688609
MARKETING-MANAGER,Marketing Manager,5309.956930885385,6669.64399926538,8377.497530760458,DZ,DZD,169.51364,31.324658776045307,39.34576591751189,49.42078720485536
MECHANICAL-ENGINEER,Mechanical Engineer,5580.340684651432,6542.75675165755,7671.1563559375,DZ,DZD,169.51364,32.91971480673432,38.59722882275167,45.253917949832825
MOBILE-DEVELOPER,Mobile Developer,5438.97131361056,6802.402393806616,8507.615808061455,DZ,DZD,169.51364,32.08574433072501,40.1289382601106,50.18838488785595
NURSE,Nurse,5859.690187779736,6518.915071248681,7252.303849575231,DZ,DZD,169.51364,34.567661857651906,38.4565812594708,42.7830105564085
OFFICE-MANAGER,Office Manager,3458.415883428868,4228.413586771242,5169.847139108359,DZ,DZD,169.51364,20.401991741955797,24.94438551830544,30.498118848184482
OPERATIONS-MANAGER,Operations Manager,4810.066444261672,6130.516062866489,7813.452814544838,DZ,DZD,169.51364,28.37568967465787,36.16532606382878,46.0933575288976
PHARMACIST,Pharmacist,9286.255048219038,10344.9394966506,11524.319829002105,DZ,DZD,169.51364,54.78175707995556,61.027180447842426,67.98461663027297
PHYSICIAN,Physician,11689.742051644149,15926.956622947086,21700.046600562924,DZ,DZD,169.51364,68.96048041705758,93.95678496991206,128.0135722444691
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,3840.2802027373777,4343.27904354011,4912.160533652794,DZ,DZD,169.51364,22.65469730186537,25.622003300384026,28.977966219431035
PRODUCT-MANAGER,Product Manager,6565.239368787349,8068.048285574083,9914.856029137922,DZ,DZD,169.51364,38.729858958767856,47.595274843806564,58.490019028191014
PROJECT-MANAGER,Project Manager,5881.879824273605,7270.622096456186,8987.253607481727,DZ,DZD,169.51364,34.69856363342563,42.891074113305486,53.01787872339787
QA-ENGINEER,QA Engineer,4635.34565569161,5714.092162501001,7043.886619644928,DZ,DZD,169.51364,27.34497150607827,33.70874557646807,41.55350932022301
RECEPTIONIST,Receptionist,2398.740837494472,2905.275003732713,3518.772313948887,DZ,DZD,169.51364,14.150724611273004,17.138886308692992,20.758048225198202
RESEARCH-SCIENTIST,Research Scientist,5019.882735386411,6433.885307451904,8246.184688268233,DZ,DZD,169.51364,29.613444295021985,37.954971101156836,48.64614250669287
SALES-MANAGER,Sales Manager,5013.143187982278,6625.651280680686,8756.832439660371,DZ,DZD,169.51364,29.57368615282096,39.08624273940838,51.65857119026157
SOFTWARE-ENGINEER,Software Engineer,5899.761282715069,7191.031873308657,8764.920634067359,DZ,DZD,169.51364,34.804050474729166,42.42155305796428,51.706285311715085
SYSTEMS-ADMINISTRATOR,Systems Administrator,4741.920219698231,5707.1072396818245,6868.751800151853,DZ,DZD,169.51364,27.97367940242585,33.6675399081857,40.52034868788053
TEACHER,Teacher,3390.8404415036507,4193.881665519264,5187.104414909904,DZ,DZD,169.51364,20.00334864795335,24.74067376241383,30.599923492350847
UX-DESIGNER,UX Designer,5222.509965790409,6403.548498183081,7851.67163627935,DZ,DZD,169.51364,30.808788990611074,37.77600727695471,46.31881915979947
WAITER,Waiter,1365.151602573134,2089.995806628353,3199.7050463046226,DZ,DZD,169.51364,8.053343687110571,12.329366572674346,18.87579693471642
WEB-DESIGNER,Web Designer,3799.6281154568815,4649.401873387077,5689.224609197302,DZ,DZD,169.51364,22.414881277146083,27.427892371298714,33.562046152730254
WEB-DEVELOPER,Web Developer,4787.178391369597,5932.064248474465,7350.757245952836,DZ,DZD,169.51364,28.240667779711398,34.99461310885935,43.36380981467235
ACCOUNT-MANAGER,Account Manager,32019.681097701003,40089.22336990341,50192.43712946917,AD,EUR,1.16593,27462.781725919227,34383.90243831398,43049.27150812585
ACCOUNTANT,Accountant,25556.512106091,30351.44828209974,36046.01476902707,AD,EUR,1.16593,21919.422354764865,26031.964425051025,30916.105400004348
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,19947.898554993,24023.601304659227,28932.041039519263,AD,EUR,1.16593,17109.001874034464,20604.668637619092,24814.5609423544
ARCHITECT,Architect,43591.8466009533,53978.46198233692,66839.89289673437,AD,EUR,1.16593,37388.047825301095,46296.48605176719,57327.53501216572
ATTORNEY,Attorney,34880.99845897086,47104.29587294982,63610.98557130759,AD,EUR,1.16593,29916.889057637134,40400.62085455372,54558.15149392124
BUSINESS-ANALYST,Business Analyst,35028.97289032919,42020.20686290823,50406.78156135928,AD,EUR,1.16593,30043.80442250323,36040.07690247976,43233.11138864193
BUSINESS-DEVELOPMENT,Business Development,31585.775057509552,41846.42023142968,55440.23798678562,AD,EUR,1.16593,27090.627273944025,35891.022815631884,47550.22856156513
C-LEVEL-EXECUTIVE,C Level Executive,57816.18848532364,86681.52641014599,129958.18675767862,AD,EUR,1.16593,49588.04429538964,74345.39501526335,111463.11250047483
CASHIER,Cashier,9258.381407012746,12970.523904530428,18171.04772013025,AD,EUR,1.16593,7940.769520479572,11124.616318758784,15585.024589924138
CHEF,Chef,23839.0855482675,29281.03847323736,35965.27275911036,AD,EUR,1.16593,20446.412347454392,25113.890605128407,30846.854235769184
CHEMICAL-ENGINEER,Chemical Engineer,39438.39493287416,47789.09816627352,57907.98300571939,AD,EUR,1.16593,33825.69702544249,40987.96511477835,49666.775025704286
CIVIL-ENGINEER,Civil Engineer,34951.94272475558,41668.36539873922,49675.426876146266,AD,EUR,1.16593,29977.736849343943,35738.30795908778,42605.83986701283
CONTENT-MARKETING,Content Marketing,24113.973966213875,30191.97734362827,37801.96068865897,AD,EUR,1.16593,20682.17986175317,25895.18868510826,32422.152863944637
COPYWRITER,Copywriter,23925.227779074023,29419.490491272827,36175.47254965319,AD,EUR,1.16593,20520.29519703072,25232.638744412467,31027.139321960316
CUSTOMER-SUPPORT,Customer Support,19999.892561194785,25713.19275465353,33058.5916706779,AD,EUR,1.16593,17153.59632327394,22053.804906515426,28353.839141867782
DATA-ANALYST,Data Analyst,28729.815154303986,34576.67851310832,41613.44897548856,AD,EUR,1.16593,24641.114950557912,29655.878580282115,35691.20699826624
DATA-SCIENTIST,Data Scientist,56681.740294160016,68472.33637649262,82715.54162811427,AD,EUR,1.16593,48615.04575245514,58727.65635715062,70943.83164350713
DENTIST,Dentist,60551.609169332034,78859.10772218721,102701.79366082283,AD,EUR,1.16593,51934.17200803825,67636.22835177688,88085.72869796887
ELECTRICAL-ENGINEER,Electrical Engineer,38063.85113639903,45380.20827885731,54102.8624784416,AD,EUR,1.16593,32646.772221659136,38921.89778019033,46403.18241956345
EXECUTIVE-ASSISTANT,Executive Assistant,28264.60498502969,34186.279835659014,41348.5958717975,AD,EUR,1.16593,24242.111434674203,29321.039715642462,35464.04661669012
FASHION-DESIGNER,Fashion Designer,29659.862722114627,38288.43200228908,49427.20197085909,AD,EUR,1.16593,25438.802262669826,32839.3917321701,42392.94123220012
FINANCE-MANAGER,Finance Manager,39986.00643695141,50510.68750711617,63805.56048937751,AD,EUR,1.16593,34295.37488266998,43322.22989983633,54725.035370371734
FINANCIAL-ANALYST,Financial Analyst,30824.37868294892,35872.89456183831,41748.27260854479,AD,EUR,1.16593,26437.589463303048,30767.622894889326,35806.84312827081
GRAPHIC-DESIGNER,Graphic Designer,21784.43266243717,25940.0211994728,30888.3279292075,AD,EUR,1.16593,18684.168571386937,22248.352130464784,26492.437735719555
HARDWARE-ENGINEER,Hardware Engineer,38907.15235506664,47270.01942967556,57430.43634985857,AD,EUR,1.16593,33370.05854130749,40542.75936777985,49257.19069743345
HUMAN-RESOURCES-MANAGER,Human Resources Manager,35790.26589260337,43704.91918821155,53369.81756379907,AD,EUR,1.16593,30696.753572344285,37485.02842212787,45774.461214480354
IT-MANAGER,IT Manager,41507.262867638216,50862.17141525874,62325.48962153144,AD,EUR,1.16593,35600.13282756102,43623.69217299387,53455.601641206114
INDUSTRIAL-DESIGNER,Industrial Designer,33769.35642736629,41483.44712433108,50959.70333395499,AD,EUR,1.16593,28963.451002518414,35579.706435490196,43707.3437804628
INTERIOR-DESIGNER,Interior Designer,28811.472651824788,34764.44140704204,41947.40063962381,AD,EUR,1.16593,24711.151314251103,29816.91988973784,35977.63213882807
LECTURER,Lecturer,27976.753013652888,34474.20478327678,42480.65509458228,AD,EUR,1.16593,23995.225282523726,29567.988458378102,36434.996178657624
MARKETING-MANAGER,Marketing Manager,34468.757765185896,43293.80491154844,54378.33171964058,AD,EUR,1.16593,29563.31663580652,37132.42211071715,46639.44809691884
MECHANICAL-ENGINEER,Mechanical Engineer,36222.65848887,42469.86253944894,49794.50154587361,AD,EUR,1.16593,31067.609967039192,36425.73957222899,42707.96835648247
MOBILE-DEVELOPER,Mobile Developer,35304.99097680531,44155.16045168427,55223.86893668613,AD,EUR,1.16593,30280.540835903797,37871.19334066734,47364.65219754713
NURSE,Nurse,38035.57628009445,42313.59477484921,47072.77969407698,AD,EUR,1.16593,32622.52131782736,36291.71114462207,40373.58991884331
OFFICE-MANAGER,Office Manager,22451.344823220013,27448.355533640177,33557.55423264928,AD,EUR,1.16593,19256.168743595255,23542.026994450935,28781.791559226782
OPERATIONS-MANAGER,Operations Manager,31223.42116761257,39793.58060176599,50716.064988797865,AD,EUR,1.16593,26779.841986750984,34130.334241134544,43498.378966831515
PHARMACIST,Pharmacist,60274.647851975446,67147.35069372028,74803.70049209149,AD,EUR,1.16593,51696.62660020366,57591.2367755528,64157.96873919661
PHYSICIAN,Physician,75875.50449848296,103377.15411395225,140846.98432434807,AD,EUR,1.16593,65077.238340623335,88664.9748389288,120802.26456506658
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,24929.08992151276,28194.19277164828,31886.94447120141,AD,EUR,1.16593,21381.292120035305,24181.719976026245,27348.93558893022
PRODUCT-MANAGER,Product Manager,42615.49332430724,52369.407086175226,64355.81486025477,AD,EUR,1.16593,36550.644827997596,44916.42473062296,55196.97997328723
PROJECT-MANAGER,Project Manager,38179.89883137054,47193.21925113676,58334.35947860304,AD,EUR,1.16593,32746.304522030092,40476.88905091795,50032.47148508319
QA-ENGINEER,QA Engineer,30088.83758807181,37091.18264316795,45723.129909619296,AD,EUR,1.16593,25806.727323314273,31812.529605694985,39216.01632140806
RECEPTIONIST,Receptionist,15570.775716737497,18858.71053213224,22840.927735697554,AD,EUR,1.16593,13354.811795508733,16174.822272462534,19590.307939325307
RESEARCH-SCIENTIST,Research Scientist,32585.26193523854,41762.10896078333,53523.39190394087,AD,EUR,1.16593,27947.871600557963,35818.71035206516,45906.17953388357
SALES-MANAGER,Sales Manager,32540.30641398594,43007.55563970224,56841.80777434528,AD,EUR,1.16593,27909.313950225092,36886.91056898977,48752.33313693385
SOFTWARE-ENGINEER,Software Engineer,38295.647511364616,46676.96291542707,56892.59768650189,AD,EUR,1.16593,32845.58036191248,40034.104033198455,48795.89485346624
SYSTEMS-ADMINISTRATOR,Systems Administrator,30781.0604049537,37045.36880181095,44584.5377517056,AD,EUR,1.16593,26400.436051009667,31773.23578757812,38239.46356274013
TEACHER,Teacher,22011.121741868385,27223.422137895013,33670.01107845963,AD,EUR,1.16593,18878.596263813768,23349.105124574387,28878.24404420474
UX-DESIGNER,UX Designer,33898.64166001734,41564.92335957057,50964.95816009907,AD,EUR,1.16593,29074.33693276384,35649.587333348114,43711.85076299527
WAITER,Waiter,8864.572030624353,13568.881242674035,20769.70411450576,AD,EUR,1.16593,7603.0053524863015,11637.818087427235,17813.851701650838
WEB-DESIGNER,Web Designer,24665.02524573909,30180.666049433792,36929.72515180376,AD,EUR,1.16593,21154.807960803042,25885.487164266975,31674.050030279486
WEB-DEVELOPER,Web Developer,31076.332178590084,38506.727415879526,47713.74072588898,AD,EUR,1.16593,26653.68605198433,33026.62030814846,40923.33221195868
ACCOUNT-MANAGER,Account Manager,32483.523631890137,40669.54269436607,50918.48168051164,AO,AOA,1065.509886,30.48636531551631,38.16908996221746,47.78790168870535
ACCOUNTANT,Accountant,25926.694556628867,30790.648871862228,36567.10098078863,AO,AOA,1065.509886,24.332664480439053,28.897572210664805,34.318875367796096
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,20236.769842099635,24371.437033966584,29350.87702904723,AO,AOA,1065.509886,18.992568823617308,22.873027603205724,27.546320700254142
ARCHITECT,Architect,44222.172776818734,54759.27883349202,67807.1300000886,AO,AOA,1065.509886,41.50329655113001,51.392558204281194,63.63819884829167
ATTORNEY,Attorney,35385.63910157999,47785.88107770196,64531.55823516877,AO,AOA,1065.509886,33.210052357580835,44.84790024529342,60.56401642355927
BUSINESS-ANALYST,Business Analyst,35536.19608177188,42628.60717267458,51136.54104397308,AO,AOA,1065.509886,33.35135276424069,40.0077068573295,47.99255428398069
BUSINESS-DEVELOPMENT,Business Development,32042.51869323428,42451.75484256295,56242.50410731875,AO,AOA,1065.509886,30.07247432825253,39.84172779656682,52.78459153340859
C-LEVEL-EXECUTIVE,C Level Executive,58652.86362457373,87935.92959737185,131838.8776999827,AO,AOA,1065.509886,55.04675685812804,82.52943567467928,123.73313418509444
CASHIER,Cashier,9392.36124132597,13158.23566259055,18434.040312511104,AO,AOA,1065.509886,8.81489826113727,12.349238458957434,17.30067506150863
CHEF,Chef,24183.92072411858,29704.629926018977,36485.60748719959,AO,AOA,1065.509886,22.697040207582436,27.878324092826837,34.24239227302635
CHEMICAL-ENGINEER,Chemical Engineer,40008.91848900124,48480.42349087076,58745.68847694054,AO,AOA,1065.509886,37.549082382705585,45.49974066676164,55.133874634871795
CIVIL-ENGINEER,Civil Engineer,35458.333479942245,42271.72327382626,50394.3195624166,AO,AOA,1065.509886,33.27827732603716,39.67276496374644,47.295966207878614
CONTENT-MARKETING,Content Marketing,24462.704192001645,30628.698024897225,38348.87326181506,AO,AOA,1065.509886,22.958683456083527,28.74557845716433,35.99110037897392
COPYWRITER,Copywriter,24271.225950306227,29845.065195048115,36698.92564637568,AO,AOA,1065.509886,22.77897771687707,28.010125093337813,34.44259516366015
CUSTOMER-SUPPORT,Customer Support,20289.05872786489,26085.22920947212,33537.24744145897,AO,AOA,1065.509886,19.041642873940344,24.481452074929052,31.475303872928087
DATA-ANALYST,Data Analyst,29145.697095183503,35077.12961623904,42215.66628158521,AO,AOA,1065.509886,27.353755678981567,32.92051071240745,39.62015447840266
DATA-SCIENTIST,Data Scientist,57501.77206229086,69462.9004170755,83912.10151098634,AO,AOA,1065.509886,53.96643693110779,65.19216886653598,78.75300136913637
DENTIST,Dentist,61427.863987527264,80000.12368589338,104187.56854475263,AO,AOA,1065.509886,57.65114410916621,75.08154052537189,97.7818881961576
ELECTRICAL-ENGINEER,Electrical Engineer,38614.68770593912,46037.1676692978,54886.38994444235,AO,AOA,1065.509886,36.24057196775659,43.20670157470298,51.51185424519125
EXECUTIVE-ASSISTANT,Executive Assistant,28673.48743743368,34680.78170082589,41946.645729954806,AO,AOA,1065.509886,26.91057850723093,32.54853113659979,39.367673900638785
FASHION-DESIGNER,Fashion Designer,30089.18839205591,38842.5565228608,50142.40256576584,AO,AOA,1065.509886,28.239239060477292,36.45443090976708,47.05953762100133
FINANCE-MANAGER,Finance Manager,40565.04723139047,51241.88507317053,64728.897537684745,AO,AOA,1065.509886,38.07101910961572,48.09142153109082,60.74922287270523
FINANCIAL-ANALYST,Financial Analyst,31270.086885241963,36391.59442749811,42351.91765970252,AO,AOA,1065.509886,29.34753332287896,34.15415934254232,39.748028822796414
GRAPHIC-DESIGNER,Graphic Designer,22100.10452191441,26315.75459842757,31335.55044492943,AO,AOA,1065.509886,20.741341598321323,24.697804257094965,29.4089720392603
HARDWARE-ENGINEER,Hardware Engineer,39469.88251875252,47954.06721732396,58261.95610263258,AO,AOA,1065.509886,37.04318752679552,45.00574593197529,54.67988318846305
HUMAN-RESOURCES-MANAGER,Human Resources Manager,36308.06536142572,44337.39340821093,54142.36298921531,AO,AOA,1065.509886,34.075765826752466,41.61143316525825,50.81357169990191
IT-MANAGER,IT Manager,42107.87279130848,51598.24725167725,63227.585317365214,AO,AOA,1065.509886,39.518988368455624,48.42587378084378,59.34021462224632
